comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
MOSSÂMEDES,Vara Judicial,2026-03-31,12,93.23,5
MOSSÂMEDES,Vara Judicial,2026-04-30,12,93.52,6
MOSSÂMEDES,Vara Judicial,2026-05-31,12,93.81,7
MOSSÂMEDES,Vara Judicial,2026-06-30,12,94.09,8
MOSSÂMEDES,Vara Judicial,2026-07-31,12,94.39,9
MOSSÂMEDES,Vara Judicial,2026-08-31,12,94.68,10
MOSSÂMEDES,Vara Judicial,2026-09-30,12,94.96,11
MOSSÂMEDES,Vara Judicial,2026-10-31,12,95.26,12
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,12,89.11,1
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,12,89.32,2
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,12,89.54,3
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,12,89.74,4
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,12,89.96,5
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-04-30,12,90.17,6
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-05-31,12,90.39,7
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-06-30,12,90.6,8
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-07-31,12,90.81,9
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-08-31,12,91.03,10
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-09-30,12,91.24,11
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-10-31,12,91.46,12
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,12,94.9,1
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,12,94.94,2
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,12,94.97,3
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-02-28,12,95.0,4
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-03-31,12,95.04,5
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-04-30,12,95.07,6
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-05-31,12,95.1,7
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-06-30,12,95.14,8
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-07-31,12,95.17,9
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-08-31,12,95.2,10
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-09-30,12,95.24,11
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-10-31,12,95.27,12
NAZÁRIO,Vara Judicial,2025-11-30,12,94.82,1
NAZÁRIO,Vara Judicial,2025-12-31,12,95.03,2
NAZÁRIO,Vara Judicial,2026-01-31,12,95.24,3
NAZÁRIO,Vara Judicial,2026-02-28,12,95.43,4
NAZÁRIO,Vara Judicial,2026-03-31,12,95.64,5
NAZÁRIO,Vara Judicial,2026-04-30,12,95.84,6
NAZÁRIO,Vara Judicial,2026-05-31,12,96.05,7
NAZÁRIO,Vara Judicial,2026-06-30,12,96.26,8
NAZÁRIO,Vara Judicial,2026-07-31,12,96.47,9
NAZÁRIO,Vara Judicial,2026-08-31,12,96.68,10
NAZÁRIO,Vara Judicial,2026-09-30,12,96.88,11
NAZÁRIO,Vara Judicial,2026-10-31,12,97.09,12
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,12,86.56,1
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,12,86.64,2
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,12,86.72,3
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,12,86.79,4
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,12,86.87,5
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-04-30,12,86.95,6
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-05-31,12,87.03,7
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-06-30,12,87.11,8
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-07-31,12,87.19,9
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-08-31,12,87.27,10
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-09-30,12,87.35,11
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-10-31,12,87.43,12
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,12,94.3,1
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,12,94.58,2
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,12,94.85,3
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-02-28,12,95.1,4
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-03-31,12,95.37,5
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-04-30,12,95.63,6
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-05-31,12,95.91,7
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-06-30,12,96.17,8
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-07-31,12,96.45,9
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-08-31,12,96.72,10
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-09-30,12,96.98,11
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-10-31,12,97.26,12
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2025-11-30,12,97.57,1
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2025-12-31,12,97.76,2
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-01-31,12,97.94,3
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-02-28,12,98.11,4
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-03-31,12,98.3,5
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-04-30,12,98.48,6
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-05-31,12,98.66,7
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-06-30,12,98.85,8
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-07-31,12,99.03,9
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-08-31,12,99.22,10
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-09-30,12,99.4,11
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-10-31,12,99.59,12
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2025-11-30,12,90.87,1
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2025-12-31,12,91.08,2
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-01-31,12,91.3,3
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-02-28,12,91.49,4
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-03-31,12,91.71,5
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-04-30,12,91.92,6
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-05-31,12,92.13,7
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-06-30,12,92.34,8
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-07-31,12,92.55,9
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-08-31,12,92.77,10
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-09-30,12,92.98,11
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-10-31,12,93.19,12
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2025-11-30,12,91.82,1
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2025-12-31,12,91.89,2
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-01-31,12,91.96,3
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-02-28,12,92.02,4
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-03-31,12,92.09,5
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-04-30,12,92.16,6
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-05-31,12,92.23,7
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-06-30,12,92.3,8
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-07-31,12,92.37,9
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-08-31,12,92.44,10
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-09-30,12,92.51,11
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-10-31,12,92.58,12
NOVA CRIXÁS,Vara Judicial,2025-11-30,12,95.09,1
NOVA CRIXÁS,Vara Judicial,2025-12-31,12,95.25,2
NOVA CRIXÁS,Vara Judicial,2026-01-31,12,95.41,3
NOVA CRIXÁS,Vara Judicial,2026-02-28,12,95.55,4
NOVA CRIXÁS,Vara Judicial,2026-03-31,12,95.7,5
NOVA CRIXÁS,Vara Judicial,2026-04-30,12,95.85,6
NOVA CRIXÁS,Vara Judicial,2026-05-31,12,96.01,7
NOVA CRIXÁS,Vara Judicial,2026-06-30,12,96.16,8
NOVA CRIXÁS,Vara Judicial,2026-07-31,12,96.32,9
NOVA CRIXÁS,Vara Judicial,2026-08-31,12,96.48,10
NOVA CRIXÁS,Vara Judicial,2026-09-30,12,96.63,11
NOVA CRIXÁS,Vara Judicial,2026-10-31,12,96.78,12
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,12,91.75,1
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,12,91.88,2
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,12,92.01,3
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-02-28,12,92.13,4
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-03-31,12,92.27,5
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-04-30,12,92.4,6
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-05-31,12,92.53,7
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-06-30,12,92.66,8
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-07-31,12,92.79,9
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-08-31,12,92.93,10
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-09-30,12,93.05,11
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-10-31,12,93.19,12
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2025-11-30,12,100.0,1
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2025-12-31,12,100.0,2
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-01-31,12,100.0,3
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-02-28,12,100.0,4
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-03-31,12,100.0,5
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-04-30,12,100.0,6
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-05-31,12,100.0,7
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-06-30,12,100.0,8
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-07-31,12,100.0,9
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-08-31,12,100.0,10
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-09-30,12,100.0,11
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-10-31,12,100.0,12
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2025-11-30,12,85.02,1
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2025-12-31,12,85.14,2
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-01-31,12,85.26,3
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-02-28,12,85.37,4
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-03-31,12,85.49,5
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-04-30,12,85.61,6
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-05-31,12,85.73,7
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-06-30,12,85.85,8
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-07-31,12,85.97,9
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-08-31,12,86.09,10
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-09-30,12,86.21,11
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-10-31,12,86.33,12
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2025-11-30,12,90.43,1
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2025-12-31,12,91.58,2
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-01-31,12,92.73,3
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-02-28,12,93.77,4
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-03-31,12,94.92,5
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-04-30,12,96.03,6
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-05-31,12,97.18,7
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-06-30,12,98.29,8
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-07-31,12,99.44,9
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-08-31,12,100.0,10
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-09-30,12,100.0,11
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-10-31,12,100.0,12
ORIZONA,Vara Judicial,2025-11-30,12,99.83,1
ORIZONA,Vara Judicial,2025-12-31,12,100.0,2
ORIZONA,Vara Judicial,2026-01-31,12,100.0,3
ORIZONA,Vara Judicial,2026-02-28,12,100.0,4
ORIZONA,Vara Judicial,2026-03-31,12,100.0,5
ORIZONA,Vara Judicial,2026-04-30,12,100.0,6
ORIZONA,Vara Judicial,2026-05-31,12,100.0,7
ORIZONA,Vara Judicial,2026-06-30,12,100.0,8
ORIZONA,Vara Judicial,2026-07-31,12,100.0,9
ORIZONA,Vara Judicial,2026-08-31,12,100.0,10
ORIZONA,Vara Judicial,2026-09-30,12,100.0,11
ORIZONA,Vara Judicial,2026-10-31,12,100.0,12
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,12,100.0,1
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,12,100.0,2
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,12,100.0,3
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,12,100.0,4
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,12,100.0,5
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-04-30,12,100.0,6
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-05-31,12,100.0,7
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-06-30,12,100.0,8
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-07-31,12,100.0,9
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-08-31,12,100.0,10
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-09-30,12,100.0,11
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-10-31,12,100.0,12
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,12,100.0,1
