comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
MAURILÂNDIA,Vara Judicial,2026-03-31,6,95.02,5
MAURILÂNDIA,Vara Judicial,2026-04-30,6,95.41,6
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2025-11-30,6,97.27,1
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2025-12-31,6,98.58,2
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2026-01-31,6,99.89,3
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2026-02-28,6,100.0,4
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2026-03-31,6,100.0,5
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2026-04-30,6,100.0,6
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2025-11-30,6,85.14,1
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2025-12-31,6,85.17,2
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2026-01-31,6,85.19,3
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2026-02-28,6,85.22,4
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2026-03-31,6,85.24,5
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2026-04-30,6,85.27,6
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2025-11-30,6,84.66,1
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2025-12-31,6,84.75,2
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2026-01-31,6,84.85,3
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2026-02-28,6,84.93,4
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2026-03-31,6,85.03,5
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2026-04-30,6,85.12,6
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2025-11-30,6,96.03,1
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2025-12-31,6,96.15,2
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2026-01-31,6,96.28,3
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2026-02-28,6,96.39,4
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2026-03-31,6,96.51,5
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2026-04-30,6,96.63,6
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2025-11-30,6,96.57,1
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2025-12-31,6,96.89,2
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2026-01-31,6,97.21,3
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2026-02-28,6,97.5,4
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2026-03-31,6,97.82,5
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2026-04-30,6,98.14,6
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2025-11-30,6,92.33,1
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2025-12-31,6,92.27,2
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2026-01-31,6,92.21,3
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2026-02-28,6,92.16,4
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2026-03-31,6,92.09,5
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2026-04-30,6,92.04,6
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2025-11-30,6,98.74,1
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2025-12-31,6,98.96,2
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2026-01-31,6,99.19,3
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2026-02-28,6,99.39,4
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2026-03-31,6,99.61,5
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2026-04-30,6,99.83,6
MINEIROS,Juizado Especial Cível e Criminal,2025-11-30,6,89.31,1
MINEIROS,Juizado Especial Cível e Criminal,2025-12-31,6,89.92,2
MINEIROS,Juizado Especial Cível e Criminal,2026-01-31,6,90.53,3
MINEIROS,Juizado Especial Cível e Criminal,2026-02-28,6,91.08,4
MINEIROS,Juizado Especial Cível e Criminal,2026-03-31,6,91.68,5
MINEIROS,Juizado Especial Cível e Criminal,2026-04-30,6,92.27,6
MINEIROS,"Vara de Família, Sucessões e Cível",2025-11-30,6,96.79,1
MINEIROS,"Vara de Família, Sucessões e Cível",2025-12-31,6,96.93,2
MINEIROS,"Vara de Família, Sucessões e Cível",2026-01-31,6,97.06,3
MINEIROS,"Vara de Família, Sucessões e Cível",2026-02-28,6,97.18,4
MINEIROS,"Vara de Família, Sucessões e Cível",2026-03-31,6,97.32,5
MINEIROS,"Vara de Família, Sucessões e Cível",2026-04-30,6,97.45,6
MONTES CLAROS DE GOIÁS,Vara Judicial,2025-11-30,6,100.0,1
MONTES CLAROS DE GOIÁS,Vara Judicial,2025-12-31,6,100.0,2
MONTES CLAROS DE GOIÁS,Vara Judicial,2026-01-31,6,100.0,3
MONTES CLAROS DE GOIÁS,Vara Judicial,2026-02-28,6,100.0,4
MONTES CLAROS DE GOIÁS,Vara Judicial,2026-03-31,6,100.0,5
MONTES CLAROS DE GOIÁS,Vara Judicial,2026-04-30,6,100.0,6
MONTIVIDIU,Vara Judicial,2025-11-30,6,95.2,1
MONTIVIDIU,Vara Judicial,2025-12-31,6,95.2,2
MONTIVIDIU,Vara Judicial,2026-01-31,6,95.2,3
MONTIVIDIU,Vara Judicial,2026-02-28,6,95.2,4
MONTIVIDIU,Vara Judicial,2026-03-31,6,95.2,5
MONTIVIDIU,Vara Judicial,2026-04-30,6,95.2,6
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-11-30,6,99.82,1
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-12-31,6,100.0,2
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-01-31,6,100.0,3
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-02-28,6,100.0,4
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-03-31,6,100.0,5
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-04-30,6,100.0,6
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2025-11-30,6,97.44,1
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2025-12-31,6,97.81,2
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2026-01-31,6,98.17,3
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2026-02-28,6,98.5,4
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2026-03-31,6,98.87,5
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2026-04-30,6,99.22,6
MORRINHOS,Juizado Especial Cível e Criminal,2025-11-30,6,72.59,1
MORRINHOS,Juizado Especial Cível e Criminal,2025-12-31,6,74.57,2
MORRINHOS,Juizado Especial Cível e Criminal,2026-01-31,6,76.56,3
MORRINHOS,Juizado Especial Cível e Criminal,2026-02-28,6,78.35,4
MORRINHOS,Juizado Especial Cível e Criminal,2026-03-31,6,80.34,5
MORRINHOS,Juizado Especial Cível e Criminal,2026-04-30,6,82.26,6
MOSSÂMEDES,Vara Judicial,2025-11-30,6,92.09,1
MOSSÂMEDES,Vara Judicial,2025-12-31,6,92.38,2
MOSSÂMEDES,Vara Judicial,2026-01-31,6,92.68,3
MOSSÂMEDES,Vara Judicial,2026-02-28,6,92.94,4
MOSSÂMEDES,Vara Judicial,2026-03-31,6,93.23,5
MOSSÂMEDES,Vara Judicial,2026-04-30,6,93.52,6
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,6,89.11,1
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,6,89.32,2
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,6,89.54,3
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,6,89.74,4
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,6,89.96,5
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-04-30,6,90.17,6
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,6,94.9,1
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,6,94.94,2
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,6,94.97,3
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-02-28,6,95.0,4
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-03-31,6,95.04,5
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-04-30,6,95.07,6
NAZÁRIO,Vara Judicial,2025-11-30,6,94.82,1
NAZÁRIO,Vara Judicial,2025-12-31,6,95.03,2
NAZÁRIO,Vara Judicial,2026-01-31,6,95.24,3
NAZÁRIO,Vara Judicial,2026-02-28,6,95.43,4
NAZÁRIO,Vara Judicial,2026-03-31,6,95.64,5
NAZÁRIO,Vara Judicial,2026-04-30,6,95.84,6
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,6,86.56,1
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,6,86.64,2
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,6,86.72,3
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,6,86.79,4
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,6,86.87,5
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-04-30,6,86.95,6
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,6,94.3,1
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,6,94.58,2
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,6,94.85,3
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-02-28,6,95.1,4
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-03-31,6,95.37,5
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-04-30,6,95.63,6
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2025-11-30,6,97.57,1
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2025-12-31,6,97.76,2
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-01-31,6,97.94,3
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-02-28,6,98.11,4
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-03-31,6,98.3,5
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-04-30,6,98.48,6
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2025-11-30,6,90.87,1
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2025-12-31,6,91.08,2
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-01-31,6,91.3,3
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-02-28,6,91.49,4
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-03-31,6,91.71,5
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-04-30,6,91.92,6
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2025-11-30,6,91.82,1
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2025-12-31,6,91.89,2
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-01-31,6,91.96,3
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-02-28,6,92.02,4
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-03-31,6,92.09,5
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-04-30,6,92.16,6
NOVA CRIXÁS,Vara Judicial,2025-11-30,6,95.09,1
NOVA CRIXÁS,Vara Judicial,2025-12-31,6,95.25,2
NOVA CRIXÁS,Vara Judicial,2026-01-31,6,95.41,3
NOVA CRIXÁS,Vara Judicial,2026-02-28,6,95.55,4
NOVA CRIXÁS,Vara Judicial,2026-03-31,6,95.7,5
NOVA CRIXÁS,Vara Judicial,2026-04-30,6,95.85,6
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,6,91.75,1
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,6,91.88,2
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,6,92.01,3
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-02-28,6,92.13,4
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-03-31,6,92.27,5
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-04-30,6,92.4,6
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2025-11-30,6,100.0,1
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2025-12-31,6,100.0,2
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-01-31,6,100.0,3
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-02-28,6,100.0,4
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-03-31,6,100.0,5
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-04-30,6,100.0,6
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2025-11-30,6,85.02,1
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2025-12-31,6,85.14,2
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-01-31,6,85.26,3
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-02-28,6,85.37,4
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-03-31,6,85.49,5
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-04-30,6,85.61,6
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2025-11-30,6,90.43,1
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2025-12-31,6,91.58,2
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-01-31,6,92.73,3
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-02-28,6,93.77,4
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-03-31,6,94.92,5
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-04-30,6,96.03,6
ORIZONA,Vara Judicial,2025-11-30,6,99.83,1
ORIZONA,Vara Judicial,2025-12-31,6,100.0,2
ORIZONA,Vara Judicial,2026-01-31,6,100.0,3
ORIZONA,Vara Judicial,2026-02-28,6,100.0,4
ORIZONA,Vara Judicial,2026-03-31,6,100.0,5
ORIZONA,Vara Judicial,2026-04-30,6,100.0,6
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,6,100.0,1
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,6,100.0,2
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,6,100.0,3
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,6,100.0,4
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,6,100.0,5
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-04-30,6,100.0,6
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,6,100.0,1
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,6,100.0,2
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,6,100.0,3
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-02-28,6,100.0,4
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-03-31,6,100.0,5
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-04-30,6,100.0,6
PALMEIRAS DE GOIÁS,Vara Judicial,2025-11-30,6,98.32,1
PALMEIRAS DE GOIÁS,Vara Judicial,2025-12-31,6,98.64,2
PALMEIRAS DE GOIÁS,Vara Judicial,2026-01-31,6,98.96,3
PALMEIRAS DE GOIÁS,Vara Judicial,2026-02-28,6,99.25,4
PALMEIRAS DE GOIÁS,Vara Judicial,2026-03-31,6,99.57,5
PALMEIRAS DE GOIÁS,Vara Judicial,2026-04-30,6,99.88,6
PARANAIGUARA,Vara Judicial,2025-11-30,6,100.0,1
PARANAIGUARA,Vara Judicial,2025-12-31,6,100.0,2
PARANAIGUARA,Vara Judicial,2026-01-31,6,100.0,3
PARANAIGUARA,Vara Judicial,2026-02-28,6,100.0,4
PARANAIGUARA,Vara Judicial,2026-03-31,6,100.0,5
PARANAIGUARA,Vara Judicial,2026-04-30,6,100.0,6
PARAÚNA,Vara Judicial,2025-11-30,6,94.12,1
PARAÚNA,Vara Judicial,2025-12-31,6,94.33,2
PARAÚNA,Vara Judicial,2026-01-31,6,94.55,3
PARAÚNA,Vara Judicial,2026-02-28,6,94.75,4
PARAÚNA,Vara Judicial,2026-03-31,6,94.96,5
PARAÚNA,Vara Judicial,2026-04-30,6,95.17,6
PETROLINA DE GOIÁS,Vara Judicial,2025-11-30,6,96.94,1
PETROLINA DE GOIÁS,Vara Judicial,2025-12-31,6,97.17,2
PETROLINA DE GOIÁS,Vara Judicial,2026-01-31,6,97.39,3
PETROLINA DE GOIÁS,Vara Judicial,2026-02-28,6,97.6,4
PETROLINA DE GOIÁS,Vara Judicial,2026-03-31,6,97.83,5
PETROLINA DE GOIÁS,Vara Judicial,2026-04-30,6,98.05,6
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,6,97.99,1
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,6,98.69,2
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,6,99.39,3
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-02-28,6,100.0,4
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-03-31,6,100.0,5
